dataset,resource,column,field
listed-building,,ListEntry,reference
listed-building,,ID,reference
listed-building,,ListDate,start-date
listed-building,,AmendDate,entry-date
listed-building,,Grade,listed-building-grade
listed-building,,Hyperlink,documentation-url
listed-building,,WKT,point
locally-listed-building,,WKT,geometry
locally-listed-building,,LOCATION,name
listed-building-outline,,WKT,geometry
listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,ADDRESS,address-text
listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,DATED,start-date
listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,GRADE,listed-building-grade
listed-building-outline,6c961fcd2c76a1602a98f309dc7bffe4323b3192bb839c9c773b4365f9a2ec41,ID,reference
listed-building-outline,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,ADDRESS_1,name
listed-building-outline,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,GRADE,listed-building-grade
listed-building-outline,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,NAME,IGNORE
listed-building-outline,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,OBJECTID,listed-building-outline
listed-building-outline,72337bced0ee7e6f7ec339822e3ec1a55dbd02729a1df3747308ebdd49905868,REF,reference
listed-building-outline,9d20207f8f2f674fda09b9632bd5d1495a635fcb762827b46c96522a45624bff,DATE_OF_LI,start-date
listed-building-outline,9d20207f8f2f674fda09b9632bd5d1495a635fcb762827b46c96522a45624bff,GRADE,listed-building-grade
listed-building-outline,9d20207f8f2f674fda09b9632bd5d1495a635fcb762827b46c96522a45624bff,ID,reference
listed-building-outline,9d20207f8f2f674fda09b9632bd5d1495a635fcb762827b46c96522a45624bff,LISTING_DE,documentation-url
listed-building-outline,e3a22838b44a3c1e594eee33788728a6366caef066690e5fb9fd91e46e74bac1,DATE_OF_LI,start-date
listed-building-outline,e3a22838b44a3c1e594eee33788728a6366caef066690e5fb9fd91e46e74bac1,GRADE,listed-building-grade
listed-building-outline,e3a22838b44a3c1e594eee33788728a6366caef066690e5fb9fd91e46e74bac1,ID,reference
listed-building-outline,e3a22838b44a3c1e594eee33788728a6366caef066690e5fb9fd91e46e74bac1,LISTING_DE,documentation-url
listed-building-outline,efbdafb929921097a6e002188e281047bb4d512d40a8f88ade26cbb44118f0e3,DATE_OF_LI,start-date
listed-building-outline,efbdafb929921097a6e002188e281047bb4d512d40a8f88ade26cbb44118f0e3,GRADE,listed-building-grade
listed-building-outline,efbdafb929921097a6e002188e281047bb4d512d40a8f88ade26cbb44118f0e3,ID,reference
listed-building-outline,efbdafb929921097a6e002188e281047bb4d512d40a8f88ade26cbb44118f0e3,LISTING_DE,documentation-url
listed-building-outline,5fa0235c8061648b7a5cf85f870c25ae3a60ee88207a273e5b251598c9fd57d3,GlobalID,reference
listed-building-outline,5fa0235c8061648b7a5cf85f870c25ae3a60ee88207a273e5b251598c9fd57d3,GRADE,listed-building-grade
listed-building-outline,5fa0235c8061648b7a5cf85f870c25ae3a60ee88207a273e5b251598c9fd57d3,Title,name
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,REFVAL,reference
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,Label,listed-building
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,Title,name
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,Hyperlink,documentation-url
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,Policy,notes
